"","long","lat","group","order","region","subregion"
"49956",-97.7064895629883,41.3045272827148,1682,49956,"nebraska","merrick"
"49957",-97.7007598876953,41.3847427368164,1682,49957,"nebraska","merrick"
"49959",-103.344398498535,42.0035362243652,1683,49959,"nebraska","morrill"
"49960",-102.702682495117,42.0092658996582,1683,49960,"nebraska","morrill"
"49961",-102.674041748047,42.0092658996582,1683,49961,"nebraska","morrill"
"49962",-102.674041748047,41.8660278320312,1683,49962,"nebraska","morrill"
"49963",-102.674041748047,41.8030014038086,1683,49963,"nebraska","morrill"
"49964",-102.65111541748,41.7457046508789,1683,49964,"nebraska","morrill"
"49965",-102.639656066895,41.7457046508789,1683,49965,"nebraska","morrill"
"49966",-102.633934020996,41.4305801391602,1683,49966,"nebraska","morrill"
"49967",-103.355857849121,41.4305801391602,1683,49967,"nebraska","morrill"
"49968",-103.355857849121,41.7113265991211,1683,49968,"nebraska","morrill"
"49969",-103.355857849121,41.722785949707,1683,49969,"nebraska","morrill"
"49970",-103.350128173828,41.7399749755859,1683,49970,"nebraska","morrill"
"49971",-103.344398498535,42.0035362243652,1683,49971,"nebraska","morrill"
"49973",-98.2966384887695,41.4764175415039,1684,49973,"nebraska","nance"
"49974",-98.1075592041016,41.4764175415039,1684,49974,"nebraska","nance"
"49975",-98.1075592041016,41.4878730773926,1684,49975,"nebraska","nance"
"49976",-98.0502700805664,41.4878730773926,1684,49976,"nebraska","nance"
"49977",-98.0502700805664,41.5050621032715,1684,49977,"nebraska","nance"
"49978",-97.8898391723633,41.5107917785645,1684,49978,"nebraska","nance"
"49979",-97.8898391723633,41.5222511291504,1684,49979,"nebraska","nance"
"49980",-97.8382720947266,41.5222511291504,1684,49980,"nebraska","nance"
"49981",-97.7007598876953,41.5222511291504,1684,49981,"nebraska","nance"
"49982",-97.7007598876953,41.3847427368164,1684,49982,"nebraska","nance"
"49983",-97.7064895629883,41.3045272827148,1684,49983,"nebraska","nance"
"49984",-97.8955688476562,41.3045272827148,1684,49984,"nebraska","nance"
"49985",-97.9070281982422,41.2873382568359,1684,49985,"nebraska","nance"
"49986",-98.0559997558594,41.2873382568359,1684,49986,"nebraska","nance"
"49987",-98.0559997558594,41.27587890625,1684,49987,"nebraska","nance"
"49988",-98.1075592041016,41.27587890625,1684,49988,"nebraska","nance"
"49989",-98.1075592041016,41.2586898803711,1684,49989,"nebraska","nance"
"49990",-98.2851791381836,41.2586898803711,1684,49990,"nebraska","nance"
"49991",-98.2851791381836,41.3847427368164,1684,49991,"nebraska","nance"
"49992",-98.3023681640625,41.3847427368164,1684,49992,"nebraska","nance"
"49993",-98.2966384887695,41.4764175415039,1684,49993,"nebraska","nance"
"49995",-96.0277252197266,40.2560157775879,1685,49995,"nebraska","nemaha"
"49996",-96.0792922973633,40.2560157775879,1685,49996,"nebraska","nemaha"
"49997",-96.0850219726562,40.5081176757812,1685,49997,"nebraska","nemaha"
"49998",-95.7183303833008,40.5310363769531,1685,49998,"nebraska","nemaha"
"49999",-95.6896820068359,40.5023880004883,1685,49999,"nebraska","nemaha"
"50000",-95.6438446044922,40.4393615722656,1685,50000,"nebraska","nemaha"
"50001",-95.6209259033203,40.3820648193359,1685,50001,"nebraska","nemaha"
"50002",-95.6323852539062,40.3247718811035,1685,50002,"nebraska","nemaha"
"50003",-95.5636291503906,40.3075790405273,1685,50003,"nebraska","nemaha"
"50004",-95.5349807739258,40.2732048034668,1685,50004,"nebraska","nemaha"
"50005",-96.0277252197266,40.2560157775879,1685,50005,"nebraska","nemaha"
"50007",-98.2909088134766,40.3362274169922,1686,50007,"nebraska","nuckolls"
"50008",-97.8325424194336,40.3362274169922,1686,50008,"nebraska","nuckolls"
"50009",-97.8153610229492,40.0039138793945,1686,50009,"nebraska","nuckolls"
"50010",-97.947135925293,40.0096435546875,1686,50010,"nebraska","nuckolls"
"50011",-98.2794494628906,40.0039138793945,1686,50011,"nebraska","nuckolls"
"50012",-98.2909088134766,40.3362274169922,1686,50012,"nebraska","nuckolls"
"50014",-96.4689025878906,40.7716789245605,1687,50014,"nebraska","otoe"
"50015",-95.867301940918,40.7659454345703,1687,50015,"nebraska","otoe"
"50016",-95.8730316162109,40.7487602233887,1687,50016,"nebraska","otoe"
"50017",-95.8615646362305,40.7201080322266,1687,50017,"nebraska","otoe"
"50018",-95.8329238891602,40.691463470459,1687,50018,"nebraska","otoe"
"50019",-95.7928161621094,40.6628150939941,1687,50019,"nebraska","otoe"
"50020",-95.769889831543,40.6398963928223,1687,50020,"nebraska","otoe"
"50021",-95.76416015625,40.6055183410645,1687,50021,"nebraska","otoe"
"50022",-95.7527084350586,40.6112480163574,1687,50022,"nebraska","otoe"
"50023",-95.76416015625,40.5940628051758,1687,50023,"nebraska","otoe"
"50024",-95.7527084350586,40.5596809387207,1687,50024,"nebraska","otoe"
"50025",-95.7183303833008,40.5310363769531,1687,50025,"nebraska","otoe"
"50026",-96.0850219726562,40.5081176757812,1687,50026,"nebraska","otoe"
"50027",-96.4689025878906,40.5081176757812,1687,50027,"nebraska","otoe"
"50028",-96.4689025878906,40.7716789245605,1687,50028,"nebraska","otoe"
"50030",-96.0792922973633,40.2560157775879,1688,50030,"nebraska","pawnee"
"50031",-96.0277252197266,40.2560157775879,1688,50031,"nebraska","pawnee"
"50032",-96.0219955444336,40.0039138793945,1688,50032,"nebraska","pawnee"
"50033",-96.2397232055664,39.9981803894043,1688,50033,"nebraska","pawnee"
"50034",-96.4574508666992,40.0039138793945,1688,50034,"nebraska","pawnee"
"50035",-96.4689025878906,40.2560157775879,1688,50035,"nebraska","pawnee"
"50036",-96.0792922973633,40.2560157775879,1688,50036,"nebraska","pawnee"
"50038",-101.350509643555,40.697193145752,1689,50038,"nebraska","perkins"
"50039",-102.060966491699,40.691463470459,1689,50039,"nebraska","perkins"
"50040",-102.066696166992,40.7029228210449,1689,50040,"nebraska","perkins"
"50041",-102.060966491699,40.7487602233887,1689,50041,"nebraska","perkins"
"50042",-102.060966491699,41.000862121582,1689,50042,"nebraska","perkins"
"50043",-101.258834838867,41.0065879821777,1689,50043,"nebraska","perkins"
"50044",-101.258834838867,40.697193145752,1689,50044,"nebraska","perkins"
"50045",-101.350509643555,40.697193145752,1689,50045,"nebraska","perkins"
"50047",-99.6488189697266,40.3534164428711,1690,50047,"nebraska","phelps"
"50048",-99.6488189697266,40.680004119873,1690,50048,"nebraska","phelps"
"50049",-99.5972518920898,40.6685447692871,1690,50049,"nebraska","phelps"
"50050",-99.5571441650391,40.6685447692871,1690,50050,"nebraska","phelps"
"50051",-99.5227661132812,40.6742744445801,1690,50051,"nebraska","phelps"
"50052",-99.4310913085938,40.6742744445801,1690,50052,"nebraska","phelps"
"50053",-99.3967208862305,40.6685447692871,1690,50053,"nebraska","phelps"
"50054",-99.3508834838867,40.6685447692871,1690,50054,"nebraska","phelps"
"50055",-99.305046081543,40.6570854187012,1690,50055,"nebraska","phelps"
"50056",-99.2706680297852,40.6628150939941,1690,50056,"nebraska","phelps"
"50057",-99.2420196533203,40.6570854187012,1690,50057,"nebraska","phelps"
"50058",-99.2019119262695,40.6570854187012,1690,50058,"nebraska","phelps"
"50059",-99.1847229003906,40.6570854187012,1690,50059,"nebraska","phelps"
"50060",-99.1847229003906,40.3534164428711,1690,50060,"nebraska","phelps"
"50061",-99.6316299438477,40.3534164428711,1690,50061,"nebraska","phelps"
"50062",-99.6488189697266,40.3534164428711,1690,50062,"nebraska","phelps"
"50064",-97.8382720947266,42.0665626525879,1691,50064,"nebraska","pierce"
"50065",-97.8382720947266,42.4160652160645,1691,50065,"nebraska","pierce"
"50066",-97.483039855957,42.4275245666504,1691,50066,"nebraska","pierce"
"50067",-97.3627243041992,42.4275245666504,1691,50067,"nebraska","pierce"
"50068",-97.3627243041992,42.3358535766602,1691,50068,"nebraska","pierce"
"50069",-97.3684463500977,42.0780181884766,1691,50069,"nebraska","pierce"
"50070",-97.8382720947266,42.0665626525879,1691,50070,"nebraska","pierce"
"50072",-97.6148147583008,41.3274459838867,1692,50072,"nebraska","platte"
"50073",-97.6090927124023,41.3847427368164,1692,50073,"nebraska","platte"
"50074",-97.7007598876953,41.3847427368164,1692,50074,"nebraska","platte"
"50075",-97.7007598876953,41.5222511291504,1692,50075,"nebraska","platte"
"50076",-97.8382720947266,41.5222511291504,1692,50076,"nebraska","platte"
"50077",-97.8325424194336,41.734245300293,1692,50077,"nebraska","platte"
"50078",-97.3684463500977,41.734245300293,1692,50078,"nebraska","platte"
"50079",-97.2595825195312,41.722785949707,1692,50079,"nebraska","platte"
"50080",-97.2595825195312,41.3732833862305,1692,50080,"nebraska","platte"
"50081",-97.299690246582,41.3732833862305,1692,50081,"nebraska","platte"
"50082",-97.3455276489258,41.3904724121094,1692,50082,"nebraska","platte"
"50083",-97.3684463500977,41.3904724121094,1692,50083,"nebraska","platte"
"50084",-97.4200134277344,41.3847427368164,1692,50084,"nebraska","platte"
"50085",-97.4372024536133,41.3732833862305,1692,50085,"nebraska","platte"
"50086",-97.494499206543,41.3732833862305,1692,50086,"nebraska","platte"
"50087",-97.5403366088867,41.3560943603516,1692,50087,"nebraska","platte"
"50088",-97.57470703125,41.3446350097656,1692,50088,"nebraska","platte"
"50089",-97.6148147583008,41.3274459838867,1692,50089,"nebraska","platte"
"50091",-97.8382720947266,41.1670188903809,1693,50091,"nebraska","polk"
"50092",-97.7695236206055,41.2185821533203,1693,50092,"nebraska","polk"
"50093",-97.7236862182617,41.2586898803711,1693,50093,"nebraska","polk"
"50094",-97.6950378417969,41.27587890625,1693,50094,"nebraska","polk"
"50095",-97.6549224853516,41.2930679321289,1693,50095,"nebraska","polk"
"50096",-97.6090927124023,41.3045272827148,1693,50096,"nebraska","polk"
"50097",-97.6148147583008,41.3274459838867,1693,50097,"nebraska","polk"
"50098",-97.57470703125,41.3446350097656,1693,50098,"nebraska","polk"
"50099",-97.5403366088867,41.3560943603516,1693,50099,"nebraska","polk"
"50100",-97.494499206543,41.3732833862305,1693,50100,"nebraska","polk"
"50101",-97.4372024536133,41.3732833862305,1693,50101,"nebraska","polk"
"50102",-97.4200134277344,41.3847427368164,1693,50102,"nebraska","polk"
"50103",-97.3684463500977,41.3904724121094,1693,50103,"nebraska","polk"
"50104",-97.3741760253906,41.0409660339355,1693,50104,"nebraska","polk"
"50105",-97.8382720947266,41.0295066833496,1693,50105,"nebraska","polk"
"50106",-97.8382720947266,41.1670188903809,1693,50106,"nebraska","polk"
"50108",-100.181671142578,40.0039138793945,1694,50108,"nebraska","red willow"
"50109",-100.731712341309,40.0039138793945,1694,50109,"nebraska","red willow"
"50110",-100.760360717773,40.0096435546875,1694,50110,"nebraska","red willow"
"50111",-100.760360717773,40.3534164428711,1694,50111,"nebraska","red willow"
"50112",-100.187400817871,40.3534164428711,1694,50112,"nebraska","red willow"
"50113",-100.181671142578,40.0039138793945,1694,50113,"nebraska","red willow"
"50115",-96.0277252197266,40.2560157775879,1695,50115,"nebraska","richardson"
"50116",-95.5349807739258,40.2732048034668,1695,50116,"nebraska","richardson"
"50117",-95.4834136962891,40.2617454528809,1695,50117,"nebraska","richardson"
"50118",-95.4662322998047,40.2101783752441,1695,50118,"nebraska","richardson"
"50119",-95.414665222168,40.1815299987793,1695,50119,"nebraska","richardson"
"50120",-95.3917388916016,40.1242332458496,1695,50120,"nebraska","richardson"
"50121",-95.4031982421875,40.0783996582031,1695,50121,"nebraska","richardson"
"50122",-95.3401794433594,40.0210990905762,1695,50122,"nebraska","richardson"
"50123",-95.3344497680664,40.0210990905762,1695,50123,"nebraska","richardson"
"50124",-95.3516311645508,40.0153732299805,1695,50124,"nebraska","richardson"
"50125",-95.7985458374023,40.0039138793945,1695,50125,"nebraska","richardson"
"50126",-96.0219955444336,40.0039138793945,1695,50126,"nebraska","richardson"
"50127",-96.0277252197266,40.2560157775879,1695,50127,"nebraska","richardson"
"50129",-99.2305603027344,42.0894813537598,1696,50129,"nebraska","rock"
"50130",-99.6660079956055,42.0837478637695,1696,50130,"nebraska","rock"
"50131",-99.6660079956055,42.4332542419434,1696,50131,"nebraska","rock"
"50132",-99.6774673461914,42.4389839172363,1696,50132,"nebraska","rock"
"50133",-99.6889266967773,42.7311935424805,1696,50133,"nebraska","rock"
"50134",-99.6545486450195,42.7254638671875,1696,50134,"nebraska","rock"
"50135",-99.5514144897461,42.7197341918945,1696,50135,"nebraska","rock"
"50136",-99.4769287109375,42.7369194030762,1696,50136,"nebraska","rock"
"50137",-99.4368209838867,42.759838104248,1696,50137,"nebraska","rock"
"50138",-99.4024505615234,42.7827568054199,1696,50138,"nebraska","rock"
"50139",-99.3680725097656,42.7884902954102,1696,50139,"nebraska","rock"
"50140",-99.3222351074219,42.7884902954102,1696,50140,"nebraska","rock"
"50141",-99.2649383544922,42.8056755065918,1696,50141,"nebraska","rock"
"50142",-99.2706680297852,42.7884902954102,1696,50142,"nebraska","rock"
"50143",-99.2534790039062,42.7884902954102,1696,50143,"nebraska","rock"
"50144",-99.2534790039062,42.4389839172363,1696,50144,"nebraska","rock"
"50145",-99.2420196533203,42.4389839172363,1696,50145,"nebraska","rock"
"50146",-99.2305603027344,42.0894813537598,1696,50146,"nebraska","rock"
"50148",-96.9043502807617,40.680004119873,1697,50148,"nebraska","saline"
"50149",-96.9100875854492,40.5081176757812,1697,50149,"nebraska","saline"
"50150",-96.9100875854492,40.3362274169922,1697,50150,"nebraska","saline"
"50151",-97.3741760253906,40.3362274169922,1697,50151,"nebraska","saline"
"50152",-97.3741760253906,40.691463470459,1697,50152,"nebraska","saline"
"50153",-96.9043502807617,40.680004119873,1697,50153,"nebraska","saline"
"50155",-96.3256683349609,41.1784744262695,1698,50155,"nebraska","sarpy"
"50156",-95.8902130126953,41.1784744262695,1698,50156,"nebraska","sarpy"
"50157",-95.8844833374023,41.1612892150879,1698,50157,"nebraska","sarpy"
"50158",-95.8730316162109,41.1326370239258,1698,50158,"nebraska","sarpy"
"50159",-95.8558349609375,41.0982627868652,1698,50159,"nebraska","sarpy"
"50160",-95.8730316162109,41.0753440856934,1698,50160,"nebraska","sarpy"
"50161",-95.8730316162109,41.0466995239258,1698,50161,"nebraska","sarpy"
"50162",-95.9303207397461,41.0524253845215,1698,50162,"nebraska","sarpy"
"50163",-95.953239440918,41.0524253845215,1698,50163,"nebraska","sarpy"
"50164",-95.9761581420898,41.0524253845215,1698,50164,"nebraska","sarpy"
"50165",-96.0048141479492,41.0581550598145,1698,50165,"nebraska","sarpy"
"50166",-96.0219955444336,41.0581550598145,1698,50166,"nebraska","sarpy"
"50167",-96.0506439208984,41.0581550598145,1698,50167,"nebraska","sarpy"
"50168",-96.0907516479492,41.0466995239258,1698,50168,"nebraska","sarpy"
"50169",-96.1194000244141,41.0295066833496,1698,50169,"nebraska","sarpy"
"50170",-96.1480484008789,41.0123176574707,1698,50170,"nebraska","sarpy"
"50171",-96.1766891479492,40.9951286315918,1698,50171,"nebraska","sarpy"
"50172",-96.1996154785156,40.9893989562988,1698,50172,"nebraska","sarpy"
"50173",-96.2339935302734,41.0065879821777,1698,50173,"nebraska","sarpy"
"50174",-96.2626342773438,41.0180473327637,1698,50174,"nebraska","sarpy"
"50175",-96.2855606079102,41.0237808227539,1698,50175,"nebraska","sarpy"
"50176",-96.319938659668,41.0295066833496,1698,50176,"nebraska","sarpy"
"50177",-96.3313980102539,41.0581550598145,1698,50177,"nebraska","sarpy"
"50178",-96.3256683349609,41.0868034362793,1698,50178,"nebraska","sarpy"
"50179",-96.319938659668,41.1269111633301,1698,50179,"nebraska","sarpy"
"50180",-96.319938659668,41.144100189209,1698,50180,"nebraska","sarpy"
"50181",-96.3256683349609,41.1784744262695,1698,50181,"nebraska","sarpy"
"50183",-96.4631729125977,41.3732833862305,1699,50183,"nebraska","saunders"
"50184",-96.4173431396484,41.3503646850586,1699,50184,"nebraska","saunders"
"50185",-96.400146484375,41.3102569580078,1699,50185,"nebraska","saunders"
"50186",-96.3485794067383,41.2472305297852,1699,50186,"nebraska","saunders"
"50187",-96.3600387573242,41.2243118286133,1699,50187,"nebraska","saunders"
"50188",-96.3485794067383,41.2013931274414,1699,50188,"nebraska","saunders"
"50189",-96.3256683349609,41.1784744262695,1699,50189,"nebraska","saunders"
"50190",-96.319938659668,41.144100189209,1699,50190,"nebraska","saunders"
"50191",-96.319938659668,41.1269111633301,1699,50191,"nebraska","saunders"
"50192",-96.3256683349609,41.0868034362793,1699,50192,"nebraska","saunders"
"50193",-96.3313980102539,41.0581550598145,1699,50193,"nebraska","saunders"
"50194",-96.319938659668,41.0295066833496,1699,50194,"nebraska","saunders"
"50195",-96.3485794067383,41.0295066833496,1699,50195,"nebraska","saunders"
"50196",-96.3485794067383,41.0065879821777,1699,50196,"nebraska","saunders"
"50197",-96.4631729125977,41.0065879821777,1699,50197,"nebraska","saunders"
"50198",-96.4689025878906,41.0295066833496,1699,50198,"nebraska","saunders"
"50199",-96.9043502807617,41.0295066833496,1699,50199,"nebraska","saunders"
"50200",-96.8928909301758,41.4420356750488,1699,50200,"nebraska","saunders"
"50201",-96.8298721313477,41.4420356750488,1699,50201,"nebraska","saunders"
"50202",-96.7439270019531,41.4305801391602,1699,50202,"nebraska","saunders"
"50203",-96.7038192749023,41.4248466491699,1699,50203,"nebraska","saunders"
"50204",-96.6465225219727,41.4248466491699,1699,50204,"nebraska","saunders"
"50205",-96.5720367431641,41.419116973877,1699,50205,"nebraska","saunders"
"50206",-96.4975509643555,41.3962020874023,1699,50206,"nebraska","saunders"
"50207",-96.4631729125977,41.3732833862305,1699,50207,"nebraska","saunders"
"50209",-103.344398498535,42.0035362243652,1700,50209,"nebraska","scotts bluff"
"50210",-103.350128173828,41.7399749755859,1700,50210,"nebraska","scotts bluff"
"50211",-103.355857849121,41.722785949707,1700,50211,"nebraska","scotts bluff"
"50212",-103.355857849121,41.7113265991211,1700,50212,"nebraska","scotts bluff"
"50213",-104.060592651367,41.6998672485352,1700,50213,"nebraska","scotts bluff"
"50214",-104.054862976074,41.9978065490723,1700,50214,"nebraska","scotts bluff"
"50215",-103.395965576172,42.0035362243652,1700,50215,"nebraska","scotts bluff"
"50216",-103.344398498535,42.0035362243652,1700,50216,"nebraska","scotts bluff"
"50218",-96.9043502807617,41.0295066833496,1701,50218,"nebraska","seward"
"50219",-96.9043502807617,40.680004119873,1701,50219,"nebraska","seward"
"50220",-97.3741760253906,40.691463470459,1701,50220,"nebraska","seward"
"50221",-97.3741760253906,41.0409660339355,1701,50221,"nebraska","seward"
"50222",-96.9043502807617,41.0295066833496,1701,50222,"nebraska","seward"
"50224",-102.078163146973,42.9947547912598,1702,50224,"nebraska","sheridan"
"50225",-102.083892822266,42.7884902954102,1702,50225,"nebraska","sheridan"
"50226",-102.066696166992,42.7884902954102,1702,50226,"nebraska","sheridan"
"50227",-102.060966491699,42.4389839172363,1702,50227,"nebraska","sheridan"
"50228",-102.038055419922,42.4389839172363,1702,50228,"nebraska","sheridan"
"50229",-102.026596069336,42.0894813537598,1702,50229,"nebraska","sheridan"
"50230",-102.020858764648,42.0894813537598,1702,50230,"nebraska","sheridan"
"50231",-102.01513671875,42.0092658996582,1702,50231,"nebraska","sheridan"
"50232",-102.066696166992,42.0092658996582,1702,50232,"nebraska","sheridan"
"50233",-102.674041748047,42.0092658996582,1702,50233,"nebraska","sheridan"
"50234",-102.702682495117,42.0092658996582,1702,50234,"nebraska","sheridan"
"50235",-102.685493469238,42.0837478637695,1702,50235,"nebraska","sheridan"
"50236",-102.725601196289,42.0837478637695,1702,50236,"nebraska","sheridan"
"50237",-102.731330871582,42.4389839172363,1702,50237,"nebraska","sheridan"
"50238",-102.759979248047,42.4332542419434,1702,50238,"nebraska","sheridan"
"50239",-102.759979248047,42.7827568054199,1702,50239,"nebraska","sheridan"
"50240",-102.794357299805,42.7827568054199,1702,50240,"nebraska","sheridan"
"50241",-102.794357299805,42.9947547912598,1702,50241,"nebraska","sheridan"
"50242",-102.078163146973,42.9947547912598,1702,50242,"nebraska","sheridan"
"50244",-99.2133712768555,41.3904724121094,1703,50244,"nebraska","sherman"
"50245",-98.7492752075195,41.3904724121094,1703,50245,"nebraska","sherman"
"50246",-98.7492752075195,41.0466995239258,1703,50246,"nebraska","sherman"
"50247",-99.2133712768555,41.0466995239258,1703,50247,"nebraska","sherman"
"50248",-99.2133712768555,41.3904724121094,1703,50248,"nebraska","sherman"
"50250",-103.395965576172,42.0035362243652,1704,50250,"nebraska","sioux"
"50251",-104.054862976074,41.9978065490723,1704,50251,"nebraska","sioux"
"50252",-104.060592651367,42.6108741760254,1704,50252,"nebraska","sioux"
"50253",-104.060592651367,43.0062103271484,1704,50253,"nebraska","sioux"
"50254",-103.510551452637,42.9947547912598,1704,50254,"nebraska","sioux"
"50255",-103.510551452637,42.7827568054199,1704,50255,"nebraska","sioux"
"50256",-103.476181030273,42.7827568054199,1704,50256,"nebraska","sioux"
"50257",-103.481910705566,42.4389839172363,1704,50257,"nebraska","sioux"
"50258",-103.436073303223,42.4332542419434,1704,50258,"nebraska","sioux"
"50259",-103.436073303223,42.0837478637695,1704,50259,"nebraska","sioux"
"50260",-103.395965576172,42.0837478637695,1704,50260,"nebraska","sioux"
"50261",-103.395965576172,42.0035362243652,1704,50261,"nebraska","sioux"
"50263",-97.0189437866211,42.0665626525879,1705,50263,"nebraska","stanton"
"50264",-97.0246734619141,41.734245300293,1705,50264,"nebraska","stanton"
"50265",-97.2595825195312,41.722785949707,1705,50265,"nebraska","stanton"
"50266",-97.3684463500977,41.734245300293,1705,50266,"nebraska","stanton"
"50267",-97.3684463500977,42.0780181884766,1705,50267,"nebraska","stanton"
"50268",-97.0189437866211,42.0665626525879,1705,50268,"nebraska","stanton"
"50270",-97.8153610229492,40.0039138793945,1706,50270,"nebraska","thayer"
"50271",-97.8325424194336,40.3362274169922,1706,50271,"nebraska","thayer"
"50272",-97.3741760253906,40.3362274169922,1706,50272,"nebraska","thayer"
"50273",-97.3741760253906,40.0039138793945,1706,50273,"nebraska","thayer"
"50274",-97.8153610229492,40.0039138793945,1706,50274,"nebraska","thayer"
"50276",-100.84056854248,42.0894813537598,1707,50276,"nebraska","thomas"
"50277",-100.273345947266,42.0894813537598,1707,50277,"nebraska","thomas"
"50278",-100.256149291992,41.7457046508789,1707,50278,"nebraska","thomas"
"50279",-100.703056335449,41.7457046508789,1707,50279,"nebraska","thomas"
"50280",-100.846298217773,41.7457046508789,1707,50280,"nebraska","thomas"
"50281",-100.84056854248,42.0894813537598,1707,50281,"nebraska","thomas"
"50283",-96.5605773925781,42.0035362243652,1708,50283,"nebraska","thurston"
"50284",-96.5548477172852,42.0780181884766,1708,50284,"nebraska","thurston"
"50285",-96.8069458007812,42.0665626525879,1708,50285,"nebraska","thurston"
"50286",-96.8126754760742,42.2441787719727,1708,50286,"nebraska","thurston"
"50287",-96.7267379760742,42.2499084472656,1708,50287,"nebraska","thurston"
"50288",-96.7210006713867,42.2613677978516,1708,50288,"nebraska","thurston"
"50289",-96.3485794067383,42.2670974731445,1708,50289,"nebraska","thurston"
"50290",-96.3428497314453,42.2499084472656,1708,50290,"nebraska","thurston"
"50291",-96.3485794067383,42.2441787719727,1708,50291,"nebraska","thurston"
"50292",-96.319938659668,42.2098007202148,1708,50292,"nebraska","thurston"
"50293",-96.319938659668,42.1983413696289,1708,50293,"nebraska","thurston"
"50294",-96.3428497314453,42.175422668457,1708,50294,"nebraska","thurston"
"50295",-96.3428497314453,42.1582374572754,1708,50295,"nebraska","thurston"
"50296",-96.3371200561523,42.1467742919922,1708,50296,"nebraska","thurston"
"50297",-96.2970123291016,42.1181259155273,1708,50297,"nebraska","thurston"
"50298",-96.2798309326172,42.0665626525879,1708,50298,"nebraska","thurston"
"50299",-96.2626342773438,42.055103302002,1708,50299,"nebraska","thurston"
"50300",-96.2282638549805,42.0321846008301,1708,50300,"nebraska","thurston"
"50301",-96.3084716796875,42.0321846008301,1708,50301,"nebraska","thurston"
"50302",-96.3142013549805,42.0092658996582,1708,50302,"nebraska","thurston"
"50303",-96.5605773925781,42.0035362243652,1708,50303,"nebraska","thurston"
"50305",-98.7492752075195,41.3904724121094,1709,50305,"nebraska","valley"
"50306",-99.2133712768555,41.3904724121094,1709,50306,"nebraska","valley"
"50307",-99.2248306274414,41.3904724121094,1709,50307,"nebraska","valley"
"50308",-99.2248306274414,41.7399749755859,1709,50308,"nebraska","valley"
"50309",-98.7550048828125,41.7399749755859,1709,50309,"nebraska","valley"
"50310",-98.7492752075195,41.3904724121094,1709,50310,"nebraska","valley"
"50312",-96.4459838867188,41.6654891967773,1710,50312,"nebraska","washington"
"50313",-96.125129699707,41.6654891967773,1710,50313,"nebraska","washington"
"50314",-96.125129699707,41.6368446350098,1710,50314,"nebraska","washington"
"50315",-96.0964813232422,41.6196556091309,1710,50315,"nebraska","washington"
"50316",-96.0678329467773,41.6196556091309,1710,50316,"nebraska","washington"
"50317",-96.0506439208984,41.6196556091309,1710,50317,"nebraska","washington"
"50318",-96.0506439208984,41.602466583252,1710,50318,"nebraska","washington"
"50319",-96.0792922973633,41.5680885314941,1710,50319,"nebraska","washington"
"50320",-96.0850219726562,41.5508995056152,1710,50320,"nebraska","washington"
"50321",-96.0449142456055,41.5337104797363,1710,50321,"nebraska","washington"
"50322",-96.0162658691406,41.5337104797363,1710,50322,"nebraska","washington"
"50323",-96.0048141479492,41.5050621032715,1710,50323,"nebraska","washington"
"50324",-95.9990768432617,41.4878730773926,1710,50324,"nebraska","washington"
"50325",-95.947509765625,41.4592247009277,1710,50325,"nebraska","washington"
"50326",-95.9360504150391,41.4420356750488,1710,50326,"nebraska","washington"
"50327",-95.9303207397461,41.419116973877,1710,50327,"nebraska","washington"
"50328",-95.9245986938477,41.3847427368164,1710,50328,"nebraska","washington"
"50329",-96.3313980102539,41.3732833862305,1710,50329,"nebraska","washington"
"50330",-96.3313980102539,41.4076614379883,1710,50330,"nebraska","washington"
"50331",-96.3715057373047,41.4076614379883,1710,50331,"nebraska","washington"
"50332",-96.3715057373047,41.4305801391602,1710,50332,"nebraska","washington"
"50333",-96.3886871337891,41.4305801391602,1710,50333,"nebraska","washington"
"50334",-96.3886871337891,41.453498840332,1710,50334,"nebraska","washington"
"50335",-96.405876159668,41.453498840332,1710,50335,"nebraska","washington"
"50336",-96.4116134643555,41.4706840515137,1710,50336,"nebraska","washington"
"50337",-96.4230651855469,41.4706840515137,1710,50337,"nebraska","washington"
"50338",-96.4230651855469,41.5222511291504,1710,50338,"nebraska","washington"
"50339",-96.4459838867188,41.5222511291504,1710,50339,"nebraska","washington"
"50340",-96.4459838867188,41.6654891967773,1710,50340,"nebraska","washington"
"50342",-97.3684463500977,42.0780181884766,1711,50342,"nebraska","wayne"
"50343",-97.3627243041992,42.3358535766602,1711,50343,"nebraska","wayne"
"50344",-97.0189437866211,42.3415832519531,1711,50344,"nebraska","wayne"
"50345",-97.0189437866211,42.2499084472656,1711,50345,"nebraska","wayne"
"50346",-96.8126754760742,42.2441787719727,1711,50346,"nebraska","wayne"
"50347",-96.8069458007812,42.0665626525879,1711,50347,"nebraska","wayne"
"50348",-97.0189437866211,42.0665626525879,1711,50348,"nebraska","wayne"
"50349",-97.3684463500977,42.0780181884766,1711,50349,"nebraska","wayne"
"50351",-98.7148971557617,40.0039138793945,1712,50351,"nebraska","webster"
"50352",-98.7320861816406,40.3476905822754,1712,50352,"nebraska","webster"
"50353",-98.2909088134766,40.3362274169922,1712,50353,"nebraska","webster"
"50354",-98.2794494628906,40.0039138793945,1712,50354,"nebraska","webster"
"50355",-98.5143661499023,40.0039138793945,1712,50355,"nebraska","webster"
"50356",-98.7148971557617,40.0039138793945,1712,50356,"nebraska","webster"
"50358",-98.2966384887695,41.8946723937988,1713,50358,"nebraska","wheeler"
